scaffold,pos,female,male,DP_ratio
11,545650,77.4878,86.4634,1.1158324278144431
11,545651,77.3902,86.439,1.1169243651004908
11,545653,77.3659,86.3659,1.1163303212397193
11,545656,77.2927,86.3171,1.116756174903969
11,545657,77.1951,86.2927,1.1178520398315437
11,545661,77.122,86.0976,1.1163818365706284
11,545662,77.0488,86.0244,1.1164924048135727
11,545668,76.9512,85.9268,1.1166401563588353
11,545673,76.9268,85.7317,1.1144581602250452
11,545674,76.8293,85.6585,1.1149196986045689
11,545676,76.7805,85.6341,1.1153105280637663
11,545679,75.9756,84.8537,1.116854621746982
11,545682,75.9024,84.7317,1.1163243849996838
11,545683,75.878,84.6341,1.1153970847940116
11,545685,75.7073,84.4878,1.1159795686809593
11,545686,75.6585,84.122,1.1118644963883766
11,545687,73.2439,80.5854,1.1002336030713822
11,545689,73.2195,80.1951,1.0952697027431217
11,545839,51.0513,64.3684,1.2608572161727516
11,545840,51.2051,64.6316,1.2622102095299101
11,545841,61.756100000000004,69.2195,1.1208528388288768
11,545842,61.8537,69.3659,1.1214511015509177
11,545843,62.0488,69.5854,1.1214624618042575
11,545844,62.5366,70.0976,1.1209051979161004
11,545845,62.5854,70.1707,1.121199193422108
11,545846,62.6341,70.2683,1.121885682080528
11,545848,62.6829,70.3415,1.122180052294964
11,545849,62.7317,70.512200000000007,1.1240282026471466
11,545853,62.7805,70.6098,1.1247091055343619
11,545854,62.8049,70.6829,1.1254360726631203
11,545855,62.8293,70.7561,1.1261640667650283
11,545857,62.8537,70.8049,1.1265032925667064
11,545866,63.0732,70.9024,1.124128790040778
11,545868,63.122,70.9512,1.1240328253223915
11,545873,63.1707,71.0488,1.1247112981176401
11,545875,63.2683,71.0732,1.1233619363883651
11,545878,63.3171,71.122,1.1232668584000214
11,545890,63.3902,71.1463,1.1223548750437764
11,545891,63.4146,71.1951,1.1226925660652278
11,545893,63.5122,71.1951,1.1209673102175643
11,545895,63.5366,71.2195,1.1209208550662138
11,545897,63.6098,71.2927,1.1207817034482108
11,545909,63.8049,71.2927,1.1173546232342655
11,545917,63.756100000000004,71.2683,1.1178271569308662
11,545924,63.6585,71.2195,1.1187743977630638
11,545926,63.6098,71.1951,1.1192473486789771
11,545928,63.5854,71.1707,1.11929310816634
11,545930,63.756100000000004,71.2195,1.1170617399746847
11,545942,63.7805,71.3171,1.1181646427983474
11,545943,63.8049,71.3415,1.1181194547754167
11,545971,63.8293,71.3415,1.117692031715842
11,547147,17.1765,21.1667,1.2323057665997146
11,547149,17.2353,21.3,1.2358357556874555
11,547150,17.3824,21.4333,1.2330460695876289
11,547151,17.4706,21.6,1.2363628037960916
11,547210,17.4706,21.5333,1.2325449612491843
11,547215,17.4412,21.5,1.232713345412013
11,547245,17.3529,21.3667,1.2313042776711673
11,547399,17.5833,24.5417,1.395739138841969
11,547401,17.6667,22.0278,1.246854251218394
11,547402,17.6944,22.0556,1.246473460529885
11,547404,17.7778,22.1111,1.2437478203152248
11,547406,17.8333,22.1389,1.2414359653008695
11,547434,17.9167,22.2222,1.2403065296622706
11,547435,17.9444,22.3056,1.243039611243619
11,547446,18.0278,22.3333,1.238825591586328
11,547461,18.1389,22.4444,1.237362794877308
11,554076,33.9231,29.4783,0.8689742387930349
11,554080,33.9615,29.6087,0.8718313384273367
11,554081,33.5556,29.2917,0.8729303007545686
11,554156,34.75,31.92,0.9185611510791367
11,554214,34.5714,31.84,0.9209924966880139
11,554400,33.75,30.84,0.9137777777777778
11,554402,33.9643,30.92,0.9103676507391585
11,554403,34.1071,31.08,0.9112472183211119
11,554404,34.1786,31.12,0.9105112555809776
11,554405,34.25,31.36,0.9156204379562044
11,554407,34.2857,31.44,0.9170003820834927
11,554410,34.3571,31.48,0.9162589392003399
11,554415,34.3929,31.52,0.9164682245463454
11,554419,34.4286,31.52,0.9155179124332676
11,554428,34.5357,31.68,0.9173116514215724
11,554429,34.5714,31.72,0.9175214194391896
11,554474,34.6786,31.8,0.9169920354339564
11,554522,34.6071,31.6,0.9131074259328288
11,554526,34.5357,31.52,0.9126787642931807
11,554527,34.5,31.44,0.911304347826087
11,554531,34.4643,31.4,0.9110877052486195
11,556450,12.64,10.0741,0.797001582278481
11,556461,12.6154,10.1852,0.8073624300458171
11,556463,12.7308,10.3333,0.8116771923209852
11,556466,13.2692,10.6296,0.8010731619087813
11,556467,19.2424,16.5,0.8574813952521515
11,556468,19.5152,16.7188,0.856706567188653
11,556469,20.2941,17.8125,0.8777181545375257
11,556471,20.3529,17.8438,0.8767202708213572
11,556472,20.4706,17.9062,0.8747276582024952
11,556474,20.5882,18.0312,0.8758026442331043
11,556475,20.6176,18.1875,0.8821346810492007
11,556513,19.303,17.875,0.9260218618867533
11,556514,20.9706,18.3438,0.8747389202025694
11,556520,20.9412,18.375,0.8774568792619335
11,556528,21.5152,18.3438,0.852597233583699
11,556529,21.2353,18.5,0.8711908944069545
11,556536,21.2059,18.25,0.8606095473429565
11,556537,20.6471,17.875,0.8657390141956982
11,556548,20.5,17.7812,0.8673756097560975
11,556578,20.0294,17.3125,0.8643543990334209
11,556580,19.9118,17.25,0.8663204732871965
11,556584,19.8824,17.1875,0.8644580131171287
11,556585,19.8235,17.125,0.8638736852725301
11,556586,19.7941,16.9062,0.8541029902849838
11,556587,19.2353,16.6875,0.8675456062551663
11,556588,18.5,15.8125,0.8547297297297297
11,556589,16.7576,13.6875,0.8167935742588437
11,556590,17.3333,11.8065,0.6811455406645012
11,556591,13.92,9.93333,0.7136012931034482
11,556592,13.88,9.86667,0.7108551873198846
11,567889,14.2222,10.7143,0.7533503958599934
11,567973,23.8485,26.1034,1.0945510199802921
11,567976,23.7879,25.8966,1.0886459082138398
11,567977,24.0606,26.4483,1.0992369267599311
11,567979,24.2727,26.4828,1.091052911295406
11,568014,24.2727,26.4828,1.091052911295406
11,568015,24.303,26.5517,1.0925276714808871
11,568029,25.9615,27.64,1.0646534291161913
11,568030,25.7692,27.56,1.0694938143209722
11,568052,25.5769,27.4,1.0712791620563868
11,568054,25.5,27.36,1.0729411764705883
11,568055,25.4615,27.32,1.07299255739057
11,568056,25.4231,27.24,1.071466500938123
11,568059,25.3462,27.12,1.0699828771176745
11,568060,25.1923,26.56,1.05429039825661
11,568061,24.6923,26.08,1.0561997059812167
11,568075,24.7692,26.52,1.070684559856596
11,568084,24.6923,26.44,1.0707791497754362
11,568086,24.6154,26.36,1.0708743307035433
11,568087,24.6923,26.44,1.0707791497754362
11,568104,24.6538,26.24,1.0643389660011844
11,568105,24.5385,26.2,1.067709925219553
11,568107,24.3462,26.12,1.0728573658312182
11,568108,24.3077,26.08,1.072911052876249
11,568109,22,23.3333,1.0606045454545454
11,568113,21.92,23.25,1.0606751824817517
11,568335,23.6061,25.6897,1.0882653212517102
11,568339,23.8182,25.7931,1.0829155855606216
11,568353,23.9091,26.069,1.0903379884646431
11,568370,24.0303,26.1724,1.0891416253646438
11,568383,24.0909,26.3793,1.094990224524613
11,568409,24.2121,26.3793,1.0895089645260014
11,568410,24.2727,26.4483,1.0896315613837768
11,568435,24.303,26.4483,1.0882730527095419
11,575959,6.33333,5.77778,0.9122815327797541
11,576022,6.55556,5.72727,0.8736507636266009
11,576063,8.48,8.28571,0.9770884433962264
11,576098,8.72,8.28571,0.9501961009174311
11,576100,6.25,5.625,0.9
11,576198,6.1,5.7,0.9344262295081968
11,576200,32.25,38.4167,1.1912155038759689
11,576204,30.9412,37,1.1958165811280752
11,576205,30.7941,36.8824,1.197709950932159
11,576299,31.1212,36.6471,1.1775606339087181
11,576300,31.0606,36.5588,1.1770152540517569
11,576310,30.9091,36.4412,1.1789796532412786
11,576312,30.8788,36.4118,1.1791844242651917
11,576336,30.7576,35.9697,1.1694573048612376
11,576337,29.9688,35.9394,1.1992271962841354
11,576340,30.9333,35.7059,1.1542868041883667
11,576567,24,27.3871,1.1411291666666667
11,576569,24.1613,27.6774,1.1455261099361373
11,576570,27.2941,31.5294,1.1551727296375407
11,576571,27.5588,31.6765,1.1494150688709233
11,576572,27.7647,32,1.1525426170641138
11,576573,27.9118,32.0588,1.1485751545941143
11,576574,27.9412,32.0882,1.1484188223841496
11,576580,28.0294,32.3235,1.153199854438554
11,576582,28.0882,32.5588,1.1591629225083842
11,576585,29.5,35.5,1.2033898305084745
11,576586,29.5294,35.5294,1.2031873319471442
11,576587,29.5882,35.6176,1.2037771814439542
11,576589,29.6176,35.6765,1.2045709307979038
11,576590,29.6471,35.7647,1.2063473324541016
11,576593,29.6765,35.8824,1.2091183259481406
11,576595,29.7059,35.9412,1.2099010634251108
11,576596,29.7647,35.9706,1.2084986578060588
11,576598,29.7941,36,1.2082929170540475
11,576603,29.9706,36.1176,1.2051009989789996
11,576608,30,36.1765,1.2058833333333332
11,576611,30,36.1471,1.2049033333333334
11,576612,29.3333,36.303,1.2376036790950897
11,576615,29.4848,36.4545,1.236382814195789
11,576617,29.5152,36.4545,1.2351093673768094
11,576618,29.6061,36.5758,1.2354143233995696
11,576620,30.2941,36.5,1.2048550707893617
11,576630,30.3824,36.5,1.2013534151350782
11,576639,30.4412,36.5294,1.199998685991354
11,576653,30.4412,36.5882,1.201930278701234
11,576686,30.4706,36.7059,1.2046333186743943
11,576693,30.4412,36.6765,1.2048309527876693
11,576701,30.4706,36.7059,1.2046333186743943
11,576704,37.0769,41.0488,1.1071260002858923
11,576708,29.2857,28.9333,0.9879668233984504
11,576798,29.2143,28.2667,0.9675638300421369
11,576819,28.7857,28.0667,0.9750223201103326
11,576823,28.4286,27.7333,0.9755422356359441
11,576831,28.2857,27.2667,0.9639747292801664
11,576936,24.2143,24.2667,1.0021640105227076
11,576938,24.6429,24.9333,1.0117843273316045
11,576939,25.2143,25.3333,1.004719544068247
11,576940,27.5714,27.3333,0.9913642397556889
11,576941,28.2857,27.5333,0.9733999865656499
11,576943,28.3571,27.4667,0.9686004563231078
11,576944,28.6429,27.5333,0.9612609058440311
11,576945,28.7857,27.6667,0.9611265315764425
11,576946,28.8571,27.7333,0.9610563778065018
11,576947,28.9286,27.8,0.9609867051983159
11,576974,29.0714,28.1333,0.9677311722173682
11,577067,29.2857,28.4667,0.972034132699577
11,577073,28.9286,28.0667,0.9702059553521429
11,581412,7,8.125,1.1607142857142858
11,589630,7.83333,8.77778,1.1205681364119728
11,589631,15.8462,17.5938,1.1102851156744205
11,589666,15.8846,17.875,1.1253037533208263
11,589735,15.8077,17.5938,1.1129892394212948
11,589741,15.7692,17.5625,1.1137216853106056
11,589742,15.7308,17.5312,1.1144506318814045
11,589744,15.6923,17.5,1.115196625096385
11,589750,15.5385,17.4375,1.1222125687807702
11,589753,15.4231,17.3438,1.1245339782533992
11,589755,7.22222,11.7,1.6200004984616918
11,598634,24.6538,27.7143,1.124139077951472
11,598686,24.6538,27.6429,1.1212429726857522
11,598692,24.5769,27.6071,1.1232946384613194
11,598709,24.4231,27.5,1.1259831880473814
11,598710,24.3846,27.4643,1.1262969251084702
11,598723,23.9615,27.2857,1.1387308807879306
11,598725,23.7692,27.1071,1.1404296316241185
11,598734,23.6538,26.9286,1.1384470994089744
11,598749,23.6154,26.75,1.1327354184134082
11,598750,23.5385,26.6429,1.1318860590097075
11,598752,23.4615,26.5,1.1295100483771285
11,598754,23.3846,26.2857,1.1240602789870255
11,598755,23.2308,26.1071,1.1238140744184446
11,598756,23.1154,26.0714,1.127880114555664
11,598757,23,25.8571,1.1242217391304348
11,598758,22.9615,25.7143,1.1198876380027438
11,598759,21.4615,23.7143,1.1049693637443796
11,598763,21.4231,23.6786,1.1052835490661947
11,598764,21.3846,23.6429,1.1056040328086567
11,598774,22.0952,23.7273,1.073866722184004
11,598932,24.0385,26.75,1.1127982195228487
11,598937,24.2692,26.8214,1.1051620984622483
11,598967,24.3462,27.3214,1.1222038757588453
11,598968,24.3846,27.4643,1.1262969251084702
11,599771,10.3846,9.27273,0.8929308784161161
11,599803,10.0769,9.18182,0.911175063759688
11,599810,10.0769,9.09091,0.9021534400460458
11,599827,10,8.90909,0.8909090000000001
11,599833,9.92308,8.72727,0.8794920528706813
11,599843,9.53846,8.44444,0.8853043363394091
11,599844,7.28571,5.8,0.7960788996542547
11,599909,7,5.83333,0.8333328571428572
11,603076,10.6667,17.6,1.6499948437661134
11,603215,12.6,18.6,1.4761904761904763
11,626107,9.16667,8.75,0.9545451074381428
11,626108,19.4167,18.8696,0.9718232243378123
11,626110,19.4583,18.9565,0.9742115189918953
11,626112,19.625,19,0.9681528662420382
11,626147,18,17.0435,0.9468611111111112
11,626215,17.9583,16.7826,0.9345316650239721
11,626222,9.5,7.16667,0.7543863157894737
11,665747,13.625,22.6,1.6587155963302753
11,665750,13.75,22.8,1.6581818181818182
11,665756,13.875,19.8333,1.429427027027027
11,665757,12.8889,20,1.5517228002389654
11,665769,13.1111,23,1.7542387747786226
11,665809,13,23.2,1.7846153846153845
11,665862,13,16.6667,1.282053846153846
11,665872,13,15.7778,1.213676923076923
11,665873,14,15.5556,1.1111142857142857
11,666062,12.4545,15.3,1.2284716367577986
11,666065,12.6364,15.5,1.226615175208129
11,666067,12.7273,15.6,1.2257116591893018
11,666113,12.5455,17,1.3550675541030648
11,666114,12.8182,15.8,1.2326223650746595
11,666115,12.4286,17,1.3678129475564424
11,666116,12.8182,15.8,1.2326223650746595
11,749374,12.9091,12.7143,0.9849098697817817
11,799312,7.11111,7.70588,1.0836395443186788
11,799333,7,7.64706,1.0924371428571429
11,799416,9.85714,12.0385,1.221297455448538
11,799420,9.7619,11.9231,1.2213913275079646
11,799426,9.54545,11.9615,1.2531101205286286
11,799429,9.63636,12,1.2452834887862223
11,799436,9.59091,11.6538,1.2150880364845464
11,799439,6.92308,7.8,1.1266661659261485
11,799453,6.63636,8,1.2054801125918426
11,813070,20.3448,18.8929,0.9286353269631553
11,813074,20.2759,18.7143,0.9229824570056077
11,813127,20.25,18.6667,0.9218123456790123
11,813128,20.069,18.6071,0.9271563107279884
11,813129,20.0345,18.5714,0.9269709750680076
11,813130,20.069,18.6071,0.9271563107279884
11,813157,20.0345,18.4643,0.9216251965359754
11,813177,19.8966,18.25,0.917242141873486
11,813200,19.6897,18.0714,0.9178098193471714
11,813209,19.6552,17.9643,0.9139718751271928
11,813306,19.5714,17.1364,0.8755837599762918
11,813307,20.4074,18.7857,0.9205337279614257
11,813308,20.5185,18.8214,0.9172892755318371
11,813309,20.6667,18.8929,0.9141711061756354
11,813310,20.8148,18.9286,0.9093817860368583
11,813311,20.8519,18.9643,0.9094758751001109
11,813312,20.963,19,0.9063588226875924
11,813316,21.0741,19.0714,0.9049686582107895
11,813319,21.1852,19.1786,0.9052829333685781
11,813325,21.4074,19.2143,0.8975541168007326
11,813433,21.8148,19.4643,0.8922520490676055
11,813437,21.7037,19.3571,0.8918801863276767
11,813439,21.2593,19,0.8937265102802068
11,813443,23,22.5357,0.9798130434782608
11,813447,8.75,7,0.8
11,813487,9.16667,7.54545,0.8231397006764725
11,813489,8.73333,8,0.9160308839812534
11,813493,9.46667,9.4375,0.9969186630568088
11,813494,10.1333,9.5,0.9375030838917233
11,813498,10.4,9.5625,0.9194711538461539
11,813567,10.5333,9.4375,0.8959680252152696
11,813569,8.33333,8.14286,0.9771435908574364
11,813576,8.25,8.14286,0.9870133333333334
11,813586,6.16667,7,1.1351345215489073
11,813626,7.57143,8.13636,1.0746133821484183
11,813628,6.82353,7.53333,1.1040224048256548
11,813630,5.77778,6.57143,1.1373624471682897
11,813695,8.65,8.09524,0.9358658959537572
11,813696,8.77273,8.56,0.9757509919945104
11,813767,5.77778,6.42857,1.1126366874474278
11,813832,14.9444,13.2,0.8832740023018656
11,813836,16.0833,14.5556,0.9050132746389111
11,813971,15.5833,14,0.8983976436313234
11,814247,15.6667,9.83333,0.6276580262595186
11,814248,17.1818,14.5556,0.8471522192086977
11,814789,23.4286,25.4,1.0841450193353421
11,814790,29.8537,35,1.172383992603932
11,814803,29.878,34.9756,1.1706138295735993
11,814804,29.9024,35.0244,1.1712905987479265
11,814842,29.6098,34.9512,1.180392978000527
11,814851,29.325,34.6585,1.1818755328218242
11,814852,29.425,34.6829,1.1786881903143585
11,814857,29.025,34.2683,1.180647717484927
11,814861,28.625,34.625,1.2096069868995634
11,814863,28.65,34.55,1.205933682373473
11,814865,28.625,34.525,1.206113537117904
11,814871,28.575,34.4,1.2038495188101488
11,814876,28.525,34.25,1.2007011393514462
11,814877,28.5,34.225,1.2008771929824562
11,814882,28.45,34.175,1.2012302284710017
11,814883,28.425,34.15,1.2014072119613015
11,814884,28.4,34.125,1.2015845070422535
11,814885,28.375,34.075,1.2008810572687225
11,814888,28.275,34.025,1.2033598585322722
11,814889,28.25,34,1.2035398230088497
11,814890,28.2,33.9,1.202127659574468
11,814893,28.025,33.875,1.208742194469224
11,814895,28,33.825,1.2080357142857143
11,814903,27.9,33.775,1.210573476702509
11,814916,27.85,33.725,1.210951526032316
11,814919,26.225,33.3,1.2697807435653001
11,814920,24.641,30.85,1.251978409967128
11,814921,24.6154,30.825,1.2522648423344735
11,814922,24.5897,30.8,1.2525569649080712
11,814928,24.5641,30.7,1.2497913621911652
11,814929,24.5128,30.65,1.2503671551189584
11,815019,31.1053,33.3043,1.0706953477381667
11,815020,25.6071,28.3125,1.1056503860257507
11,815021,25.6786,28.3438,1.1037907051007454
11,815023,25.7143,28.4062,1.1046849418416989
11,815024,26.4,29.2564,1.1081969696969698
11,815025,25.6923,30.1795,1.1746515492968712
11,815029,25.9231,30.6154,1.1810084442061328
11,815032,25.9487,30.7436,1.1847838234670716
11,815033,25.9231,30.7179,1.1849624466209674
11,815038,26.1538,31.1538,1.1911768079590728
11,815039,27.0513,32.6154,1.2056869725299708
11,815040,27.1026,32.6667,1.2052976467202408
11,815041,27.2051,32.7436,1.20358315168847
11,815042,27.2564,32.8718,1.2060213381077471
11,815043,27.2821,32.9231,1.2067656082193086
11,815044,27.95,33.4,1.1949910554561718
11,815045,27.925,33.45,1.197851387645479
11,815049,28.05,33.5,1.1942959001782532
11,815050,27.8,33.1,1.1906474820143884
11,815055,23,21.1364,0.9189739130434782
11,815060,28.325,34,1.2003530450132391
11,815061,28.45,34.125,1.1994727592267136
11,815062,28.5,34.175,1.1991228070175437
11,815064,28.5,34.25,1.2017543859649122
11,815065,28.525,34.425,1.2068361086765995
11,815066,28.55,34.475,1.2075306479859895
11,815067,28.6,34.5,1.2062937062937062
11,815069,28.625,34.45,1.2034934497816594
11,815070,28.75,34.575,1.202608695652174
11,815072,28.775,34.7,1.2059079061685491
11,815074,28.75,34.725,1.2078260869565218
11,815076,28.85,34.75,1.2045060658578857
11,815077,28.875,34.825,1.206060606060606
11,815079,28.9,34.875,1.2067474048442908
11,815083,29,34.775,1.1991379310344827
11,815086,29.15,35,1.2006861063464838
11,815089,29.175,35.025,1.2005141388174807
11,815115,29.2,35.1,1.202054794520548
11,815140,29.15,34.9,1.1972555746140652
11,815141,29.225,35.075,1.2001710863986312
11,818950,30.4146,30.45,1.0011639146988618
11,818979,30.3902,30.45,1.0019677396002657
11,818987,30.2683,30.4,1.0043510867805592
11,818988,22.9062,24.9091,1.0874392085985454
11,818989,30.3415,30.425,1.0027520063279667
11,818997,30.2439,30.25,1.0002016935646527
11,818998,30.3415,30.4,1.0019280523375573
11,818999,30.1951,30.375,1.005957920324821
11,819000,23.4828,23.8636,1.0162161241419252
11,819001,30.3415,30.4,1.0019280523375573
11,819002,30.3171,30.325,1.0002605790131642
11,819003,28.7561,29.625,1.0302161976067687
11,819004,30.2927,29.725,0.9812595113674252
11,819005,30.3659,30.4,1.0011229701737805
11,819008,30.1707,30.2,1.0009711408750874
11,819009,24.5385,28.3421,1.155005399678057
11,819010,23.3548,24.8788,1.0652542518026271
11,819011,30.2683,30.35,1.0026991935457228
11,819012,30.3415,30.4,1.0019280523375573
11,819040,30.2195,30.35,1.0043184036797432
11,819041,30.1951,30.3,1.0034740736079695
11,819046,30.0976,30.15,1.0017410026048588
